CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,-815.94,87.86,87.91,-1.03,-3.24000,19.16440,0.88
100,815.94,86.79,87.09,1.11,-3.78000,19.14720,0.90
100,815.94,85.07,87.12,-1.06,-4.50000,19.16440,-0.53
100,-815.94,86.12,87.25,-1.06,-5.22000,19.16440,-0.53
100,815.94,88.13,86.29,0.27,-5.94000,19.16440,-1.01
100,-815.94,88.13,87.51,-0.64,-6.75000,19.49120,-1.01
100,815.94,89.43,87.14,1.16,-7.47000,18.52800,-1.05
100,815.94,91.03,87.64,-0.33,-7.47000,18.52800,-4.70
100,815.94,97.61,88.21,-0.33,-7.56000,4.02840,-4.70
100,815.94,103.78,88.72,0.66,-7.38000,18.83760,-3.17
100,815.94,103.78,91.37,1.43,-7.29000,18.52800,1.07
100,815.94,101.70,92.04,2.44,-7.29000,18.20120,5.35
100,815.94,93.72,92.19,2.44,-6.93000,18.20120,5.35
100,-815.94,85.42,93.52,-0.08,-6.66000,18.51080,5.72
100,815.94,85.42,91.46,0.96,-6.57000,18.20120,-0.20
100,815.94,85.40,90.21,-2.69,-6.30000,18.20120,-0.64
100,-815.94,87.74,91.32,0.73,-6.03000,18.20120,0.34
100,815.94,85.51,89.96,0.73,-5.76000,5.35280,0.34
100,751.94,84.39,89.97,-1.19,-5.49000,17.87440,0.21
100,815.94,84.39,88.95,0.24,-5.13000,17.54760,0.24
100,815.94,84.48,88.46,-1.57,-4.77000,18.52800,0.25
100,-815.94,83.83,88.63,-1.57,-4.50000,18.52800,0.25
100,815.94,83.31,87.02,0.20,-4.23000,18.52800,0.43
100,-815.94,83.02,87.78,-1.34,-3.96000,18.20120,0.28
100,815.94,83.02,86.17,0.05,-3.69000,17.87440,-0.14
100,815.94,83.37,86.06,-1.15,-3.42000,17.87440,0.13
100,-815.94,83.54,86.49,-1.15,-3.24000,4.11440,0.13
100,815.94,84.01,85.13,0.25,-3.06000,18.83760,-0.34
100,815.94,85.14,85.89,-0.85,-2.97000,18.52800,-0.46
100,815.94,85.14,85.36,0.56,-2.88000,18.52800,0.11
100,200.00,85.29,84.58,0.56,-2.79000,18.52800,0.11
100,815.94,86.18,84.59,-1.16,-2.79000,18.51080,-0.66
100,-815.94,87.17,86.47,0.46,-2.79000,18.20120,-0.14
100,815.94,87.17,85.88,1.33,-2.79000,18.25280,0.04
100,815.94,87.06,86.07,-0.55,-2.79000,18.25280,-0.24
100,815.94,87.66,86.24,-0.55,-2.79000,3.80480,-0.24
100,815.94,88.66,86.41,0.16,-2.79000,19.16440,-0.38
100,815.94,88.58,86.59,0.84,-2.79000,19.16440,0.18
100,815.94,88.58,86.66,-0.48,-2.79000,19.16440,0.39
100,-815.94,88.03,87.42,-0.48,-2.88000,19.16440,0.39
100,815.94,87.72,86.93,0.81,-2.88000,19.16440,0.38
100,200.00,87.33,87.95,-0.13,-2.88000,19.19880,0.38
100,200.00,88.01,87.69,0.62,-2.88000,19.16440,-0.52
