SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
189.29,50.78,-2.59,74.05,-2.59,-0.05,0.26,-0.00,0.00,0.00,0.03,0.00,-0.01,0.06,9.82
351.69,50.78,-2.50,67.97,-2.50,-0.04,0.13,-0.00,0.01,0.00,0.02,-0.00,0.17,0.24,9.63
486.31,50.78,-1.83,63.38,-1.83,-0.03,0.13,-0.00,0.00,0.00,0.01,-0.00,0.35,-0.11,10.07
461.14,50.78,-0.48,61.43,-0.48,-0.03,0.00,-0.00,0.00,0.00,0.00,-0.00,0.44,-0.21,9.75
797.87,100.39,2.70,64.38,2.70,-0.03,-0.13,-0.00,-0.01,0.00,-0.02,0.00,0.29,-0.02,9.91
503.07,100.39,4.02,74.15,4.02,-0.04,-0.26,-0.00,-0.02,0.00,-0.04,0.00,1.28,0.18,8.94
719.00,100.39,0.92,76.65,0.92,-0.05,-0.13,-0.00,0.00,0.00,-0.01,0.00,-2.32,-0.81,10.60
582.66,100.39,3.09,82.68,3.09,-0.05,-0.13,-0.00,-0.02,0.00,-0.03,0.00,1.51,0.36,9.41
609.38,65.19,0.25,84.72,0.25,-0.06,-0.26,-0.00,0.02,0.00,-0.00,0.00,-1.36,-0.18,9.04
266.36,65.19,-0.07,84.74,-0.07,-0.06,0.00,-0.00,0.00,0.00,0.00,-0.00,0.34,-0.07,10.24
63.77,65.19,-1.00,83.18,-1.00,-0.06,0.00,-0.00,0.01,0.00,0.01,-0.00,0.12,0.03,9.85
40.17,65.19,-1.38,80.04,-1.38,-0.06,0.13,-0.00,0.00,0.00,0.01,0.00,-0.37,-0.05,10.03
135.74,65.19,-1.67,76.20,-1.67,-0.05,0.13,-0.00,0.01,0.00,0.02,0.00,-0.26,0.01,9.96
228.68,47.59,-1.79,71.95,-1.79,-0.05,0.13,-0.00,0.01,0.00,0.02,-0.00,-0.43,0.00,10.09
