CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,622.61,94.08,88.54,-0.07383,-1.78
100,583.72,95.82,89.47,-0.08011,-1.57
100,327.65,96.44,91.03,-0.08325,-1.57
100,261.07,95.20,91.83,-0.08482,-2.73
100,346.08,94.33,91.92,-0.08482,-3.49
100,462.85,96.34,91.92,-0.08011,-3.55
100,641.95,99.03,92.03,-0.08011,-2.02
100,563.31,99.76,93.21,-0.07854,0.01
100,542.43,96.72,93.86,-0.07854,2.37
100,549.55,91.03,93.84,-0.07854,4.17
100,361.57,84.81,93.66,-0.07854,3.47
100,67.42,80.08,93.14,-0.07697,1.54
100,-79.15,78.82,91.85,-0.07383,0.83
100,182.43,80.46,89.48,-0.06912,1.13
100,810.79,84.15,86.67,-0.06597,1.23
100,622.57,86.66,87.49,-0.06440,1.23
100,364.05,87.67,88.20,-0.06283,1.69
100,535.77,87.04,87.47,-0.06283,1.58
100,653.41,85.43,87.00,-0.06283,0.91
100,550.46,85.84,87.12,-0.06440,0.30
100,551.37,87.23,86.98,-0.06440,0.01
100,573.77,88.75,86.97,-0.06440,0.01
100,632.21,89.27,87.01,-0.06597,-0.28
100,623.67,89.72,87.35,-0.06754,-0.78
100,550.91,90.59,87.89,-0.07069,-1.68
100,570.63,91.87,88.21,-0.07226,-2.41
100,611.76,94.07,88.62,-0.07697,-1.94
100,504.00,95.98,89.80,-0.08168,-1.79
100,350.64,95.82,91.02,-0.08325,-2.99
100,355.22,95.21,91.50,-0.08325,-3.56
100,560.39,96.92,91.41,-0.08168,-3.29
100,660.82,99.07,92.01,-0.08011,-1.67
100,482.28,100.10,93.50,-0.07854,0.31
100,627.23,99.23,93.73,-0.07854,2.55
100,630.83,95.40,94.05,-0.07854,4.09
100,498.46,90.24,94.11,-0.07854,3.05
