CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,177.93,90.00,89.52,0.01100,0.08
100,192.22,90.00,89.53,0.01100,-0.07
100,198.59,90.00,89.57,0.01100,-0.05
100,209.72,90.00,89.59,0.01100,0.06
100,223.47,90.00,89.59,0.01100,-0.05
100,229.76,90.00,89.63,0.01100,-0.04
100,227.52,90.00,89.68,0.01100,0.02
100,230.45,90.00,89.71,0.01100,-0.07
100,239.57,90.00,89.71,0.01100,0.10
100,244.40,90.00,89.73,0.01100,0.10
100,236.64,90.00,89.79,0.01100,-0.08
100,199.21,90.00,89.95,0.01100,-0.01
100,137.85,90.00,90.15,0.01100,0.05
100,122.71,90.00,90.17,0.01100,-0.03
100,116.19,90.00,90.17,0.01100,-0.07
100,109.67,90.00,90.17,0.01100,-0.04
100,103.15,90.00,90.17,0.01100,0.13
100,96.64,90.00,90.17,0.01100,0.05
100,90.12,90.00,90.17,0.01100,0.10
100,83.60,90.00,90.17,0.01100,-0.03
100,77.08,90.00,90.17,0.01100,0.08
100,70.56,90.00,90.17,0.01100,-0.16
100,64.05,90.00,90.17,0.01100,-0.01
100,57.53,90.00,90.17,0.01100,-0.06
100,51.01,90.00,90.17,0.01100,0.00
100,44.49,90.00,90.17,0.01100,-0.12
100,37.97,90.00,90.17,0.01100,-0.03
100,31.45,90.00,90.17,0.01100,-0.17
100,24.94,90.00,90.17,0.01100,0.04
100,18.42,90.00,90.17,0.01100,0.04
100,12.23,90.00,90.17,0.01100,-0.03
100,5.71,90.00,90.17,0.01100,0.04
100,-0.81,90.00,90.17,0.01100,-0.11
100,-7.33,90.00,90.17,0.01100,0.10
100,-810.79,30.00,89.59,0.01100,0.09
100,-810.79,30.00,84.65,0.01100,-0.32
100,-810.79,30.00,75.98,0.00942,0.27
100,131.98,30.00,64.36,0.01100,-2.42
100,810.79,30.00,55.19,0.01100,-3.35
100,810.79,30.00,53.65,0.01100,-0.54
100,-554.98,30.00,57.11,0.01100,0.74
100,-810.79,30.00,57.16,0.01100,-1.23
100,-810.79,30.00,51.62,0.01100,-0.03
100,592.61,30.00,43.27,0.01100,0.05
100,810.79,30.00,38.85,0.01100,-2.03
100,744.52,30.00,40.86,0.01100,0.51
100,-810.79,30.00,45.36,0.01100,-0.97
100,-810.79,30.00,44.12,0.01100,0.07
100,-124.81,30.00,37.96,0.01100,-0.46
100,810.79,30.00,32.75,0.01100,0.35
100,810.79,30.00,33.60,0.01100,0.35
100,-568.82,30.00,38.36,0.01100,-0.40
100,-810.79,30.00,39.32,0.01100,-0.09
100,-297.10,30.00,34.65,0.01100,-0.01
100,810.79,30.00,29.72,0.01100,-0.59
100,810.79,30.00,30.47,0.01100,-0.22
100,-481.43,30.00,35.31,0.01100,0.68
100,-810.79,30.00,36.46,0.01100,1.16
100,-91.79,30.00,31.98,0.01100,-0.68
100,810.79,30.00,28.07,0.01100,0.56
100,759.03,30.00,29.81,0.01100,0.25
100,-712.49,30.00,34.56,0.01100,-1.35
100,-810.79,30.00,34.47,0.01100,-0.25
100,278.36,30.00,29.72,0.01100,-0.29
100,810.79,30.00,27.41,0.01100,-0.90
100,175.44,30.00,31.01,0.01100,-0.25
100,-810.79,30.00,34.51,0.01100,-0.29
100,-571.94,30.00,32.16,0.01100,-0.10
100,770.47,30.00,27.65,0.01100,0.48
