CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,810.79,105.94,74.51,-0.05341,-1.53
100,810.79,105.94,72.19,-0.05341,0.75
100,810.79,67.96,74.77,-0.05498,0.22
100,810.79,67.96,80.34,-0.05498,0.44
100,-800.85,67.96,86.65,-0.05498,0.01
100,-810.79,108.99,85.72,-0.05498,0.21
100,810.79,108.99,80.47,-0.05498,0.61
100,810.79,108.99,79.99,-0.05498,0.17
100,810.79,69.49,83.24,-0.05498,0.06
100,238.95,69.49,88.98,-0.05498,0.36
100,-810.79,69.49,91.28,-0.05498,-0.60
100,-810.79,49.74,85.10,-0.05498,0.27
100,784.82,49.74,74.73,-0.05341,-0.82
100,810.79,49.74,68.97,-0.05341,-0.42
100,810.79,99.88,69.51,-0.05341,-1.16
100,810.79,99.88,74.08,-0.05655,-0.35
100,810.79,99.88,81.21,-0.05655,0.14
100,308.48,124.94,89.15,-0.05655,0.45
100,-80.03,124.94,94.82,-0.05655,-0.21
100,261.23,77.47,97.11,-0.05812,-0.21
100,-463.63,77.47,96.96,-0.05812,0.12
100,-484.00,77.47,94.30,-0.05812,-0.29
100,500.98,113.74,89.56,-0.05655,0.07
100,810.79,113.74,87.48,-0.05655,0.09
100,810.79,113.74,90.14,-0.05812,0.08
100,810.79,71.87,95.41,-0.05812,-0.19
100,-810.79,71.87,100.45,-0.05812,-0.07
100,-810.79,71.87,97.46,-0.05812,-0.71
100,-103.55,50.93,87.90,-0.05655,-0.32
100,810.79,50.93,79.02,-0.05498,-0.11
100,810.79,50.93,76.24,-0.05812,0.20
100,-478.59,40.46,77.40,-0.05812,0.36
100,-810.79,40.46,73.95,-0.05655,0.28
100,226.53,40.46,65.43,-0.05184,-2.36
100,810.79,95.24,59.11,-0.04555,-1.41
100,810.79,95.24,59.55,-0.04241,0.80
100,810.79,95.24,64.47,-0.04398,4.81
100,810.79,62.62,72.03,-0.04398,0.31
