SL_PWM,U,Motor_speed, SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
83.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
83.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
83.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
83.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
554.00000,0.00000,0.00000,0.05863,0.00000,0.00000,0.00000,-0.00001,-0.00020,0.00998,-0.00020,0.00000,
554.00000,0.00000,49.63716,0.09255,1.84525,0.00000,0.00000,-0.00004,-0.00165,0.00996,-0.00172,0.00000,
554.00000,0.00000,73.82743,0.14429,2.74451,0.00000,0.00000,-0.00009,-0.00353,0.00991,-0.00367,0.00000,
554.00000,0.00000,92.83406,0.21927,3.45108,0.00000,0.00000,-0.00023,-0.00731,0.00976,-0.00759,0.00000,
554.00000,0.00000,103.04424,0.30750,3.83064,-0.00157,-0.15708,-0.00028,-0.01068,0.00956,-0.01105,-0.01576,
-236.00000,0.00000,109.01327,0.39147,4.05254,-0.00157,0.00000,-0.00059,-0.01476,0.00924,-0.01527,0.00000,
-236.00000,0.00000,55.92035,0.44940,2.07882,-0.00157,0.00000,-0.00080,-0.00729,0.00902,-0.00753,0.00000,
-236.00000,0.00000,-2.35619,0.45179,-0.08759,-0.00157,0.00000,-0.00083,0.00183,0.00900,0.00189,0.00000,
-236.00000,0.00000,-21.20575,0.43071,-0.78832,-0.00157,0.00000,-0.00076,0.00446,0.00907,0.00461,0.00000,
-236.00000,0.00000,-44.92477,0.39655,-1.67007,-0.00157,0.00000,-0.00062,0.00646,0.00922,0.00668,0.00000,
-236.00000,0.00000,-54.03539,0.35328,-2.00875,-0.00157,0.00000,-0.00048,0.00712,0.00936,0.00737,0.00000,
394.00000,0.00000,-41.15486,0.31895,-1.52992,-0.00157,0.00000,-0.00035,0.00217,0.00950,0.00225,0.00000,
394.00000,0.00000,3.76991,0.32152,0.14015,-0.00157,0.00000,-0.00035,-0.00110,0.00949,-0.00114,0.00000,
394.00000,0.00000,19.00664,0.33939,0.70657,-0.00157,0.00000,-0.00040,-0.00317,0.00944,-0.00328,0.00000,
394.00000,0.00000,29.05973,0.36245,1.08029,-0.00157,0.00000,-0.00048,-0.00376,0.00935,-0.00390,0.00000,
394.00000,0.00000,24.50442,0.38598,0.91095,-0.00157,0.00000,-0.00057,-0.00350,0.00927,-0.00362,0.00000,
-316.00000,0.00000,18.37832,0.39720,0.68321,-0.00157,0.00000,-0.00061,-0.00105,0.00922,-0.00108,0.00000,
-316.00000,0.00000,-26.38938,0.38049,-0.98102,-0.00157,0.00000,-0.00055,0.00398,0.00928,0.00411,0.00000,
-316.00000,0.00000,-38.95575,0.35060,-1.44817,-0.00157,0.00000,-0.00046,0.00515,0.00938,0.00533,0.00000,
-316.00000,0.00000,-48.06637,0.31182,-1.78685,-0.00157,0.00000,-0.00033,0.00572,0.00952,0.00592,0.00000,
-316.00000,0.00000,-56.07743,0.26569,-2.08466,-0.00157,0.00000,-0.00021,0.00571,0.00964,0.00591,0.00000,
-316.00000,0.00000,-62.51769,0.21396,-2.32408,-0.00157,0.00000,-0.00010,0.00524,0.00975,0.00542,0.00000,
-670.00000,0.00000,-65.34513,0.15796,-2.42919,0.00000,0.00000,-0.00013,0.00394,0.00987,0.00409,0.00000,
