SL_PWM,U,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
122.00000,0.00000,9.33602,-19.89675,-0.14608,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
122.00000,0.00000,9.33392,-19.89675,-0.14451,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
122.00000,0.00000,9.33392,-19.89675,-0.14451,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
122.00000,0.00000,9.33392,-19.89675,-0.14451,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
122.00000,0.00000,9.33392,-19.89675,-0.14451,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-451.00000,0.00000,9.33386,-19.89675,-0.14451,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-451.00000,0.00000,9.33386,-19.89675,-0.14451,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-451.00000,0.00000,9.33386,-19.89675,-0.14451,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-451.00000,0.00000,9.33386,-19.89675,-0.14451,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-451.00000,0.00000,9.33386,-19.89675,-0.14451,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
286.00000,0.00000,9.33713,-19.89675,-0.14451,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
286.00000,0.00000,9.35739,-19.89675,-0.14608,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
286.00000,0.00000,9.38174,-19.89675,-0.14608,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
286.00000,0.00000,9.40633,-19.89675,-0.14608,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
286.00000,0.00000,9.42723,-19.89675,-0.14765,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-370.00000,0.00000,9.44300,-19.89675,-0.14765,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-370.00000,0.00000,9.43377,-19.89675,-0.14765,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-370.00000,0.00000,9.42285,-19.89675,-0.14765,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-370.00000,0.00000,9.40673,-19.89675,-0.14765,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-370.00000,0.00000,9.38589,-19.89675,-0.14608,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
327.00000,0.00000,9.36300,-19.89675,-0.14608,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
327.00000,0.00000,9.37327,-19.89675,-0.14608,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
327.00000,0.00000,9.40323,-19.89675,-0.14608,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
327.00000,0.00000,9.43365,-19.89675,-0.14765,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
327.00000,0.00000,9.46992,-19.89675,-0.14765,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
675.00000,0.00000,9.50268,-19.89675,-0.14923,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
675.00000,0.00000,9.55710,-19.89675,-0.15080,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
675.00000,0.00000,9.63365,-19.89675,-0.15237,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
675.00000,0.00000,9.74846,-19.89675,-0.15708,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
675.00000,0.00000,9.89473,-19.89675,-0.16022,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
675.00000,0.00000,10.11196,-19.89675,-0.16179,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-175.00000,0.00000,10.26863,-19.89675,-0.16179,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-175.00000,0.00000,10.36784,-19.89675,-0.16179,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-175.00000,0.00000,10.43651,-19.89675,-0.16022,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-175.00000,0.00000,10.47966,-19.89675,-0.16022,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-600.00000,0.00000,10.49888,-19.89675,-0.15865,0.00000,-0.00727,-0.00080,-0.00999,-0.00026,0.00000,0.04072,0.04431,-0.03952
-600.00000,0.00000,10.49461,28.51660,-0.15865,-0.00938,-0.00053,-0.00638,-0.00477,-0.00606,-0.00059,0.04072,0.04431,-0.03952
-600.00000,0.00000,10.49426,8.90118,-0.15865,0.00000,-0.00057,0.00305,-0.00481,0.00290,0.00000,0.02635,0.06227,-0.08263
-600.00000,0.00000,10.49747,0.52360,-0.15865,0.00000,-0.00054,0.00018,-0.00478,0.00017,0.00000,0.05269,-0.07065,0.09460
-600.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.01557,0.01916,-0.08862
-813.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.01198,0.04191,-0.06347
-813.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.01078,0.01557,0.04072
-813.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.02036,0.05868,-0.06347
-813.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.02874,-0.00958,0.06586
-813.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.00838,0.02635,-0.02036
-813.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.00838,0.03952,-0.03233
106.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.01198,0.01677,0.01557
106.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.02395,0.04191,-0.06227
106.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.02635,-0.01078,0.02275
106.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.01557,0.01437,-0.03353
106.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.01078,0.03952,-0.04072
-460.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.00479,0.01198,0.01796
-460.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.02275,0.03473,-0.03952
-460.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.02036,0.00000,0.02275
-460.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.01078,0.01557,-0.03712
-460.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.02275,0.00719,-0.01437
-743.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.00120,0.01557,0.01916
-743.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.00599,0.04551,-0.04670
-743.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,-0.00359,0.01198,0.01916
-743.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,-0.00359,0.02395,-0.03473
-743.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.01317,0.01437,-0.00120
141.00000,0.00000,10.49747,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.00240,0.00719,0.01198
141.00000,0.00000,10.49753,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,-0.00359,0.02515,-0.02754
141.00000,0.00000,10.49753,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.01078,-0.00120,0.01796
141.00000,0.00000,10.49759,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.00599,0.02156,-0.02036
141.00000,0.00000,10.49765,0.26180,-0.15865,0.00000,-0.00054,0.00009,-0.00478,0.00009,0.00000,0.00479,0.00719,0.00479
141.00000,0.00000,10.49765,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.00120,-0.00958,0.00120
-442.00000,0.00000,10.49765,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.00359,0.00958,-0.01557
-442.00000,0.00000,10.49765,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.01198,0.00599,0.00359
-442.00000,0.00000,10.49765,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.00958,0.02754,-0.02515
-442.00000,0.00000,10.49765,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.01198,0.00599,0.01796
-442.00000,0.00000,10.49765,0.00000,-0.15865,0.00000,-0.00054,0.00000,-0.00478,0.00000,0.00000,0.00958,0.03353,-0.03593
291.00000,0.00000,10.51155,23.56194,-0.15865,0.00000,-0.00046,0.00812,-0.00470,0.00772,0.00000,0.00838,0.01916,0.00599
291.00000,0.00000,10.55669,63.35545,-0.15865,0.00000,-0.00004,0.02227,-0.00430,0.02127,0.00000,-0.02874,-0.00958,-0.05269
291.00000,0.00000,10.61771,89.01179,-0.15551,0.26180,0.00032,0.00990,-0.00370,0.03071,0.01095,-0.07784,-0.05030,-0.04910
291.00000,0.00000,10.70074,103.67256,-0.15394,0.26180,0.00084,0.01552,-0.00308,0.03644,0.01095,-0.18561,-0.09221,0.13292
291.00000,0.00000,10.81058,123.30751,-0.14765,0.26180,0.00155,0.01699,-0.00186,0.03855,0.00000,-0.81910,0.00359,-0.24669
-367.00000,0.00000,10.91738,122.52211,-0.13980,0.26180,0.00200,0.02330,-0.00102,0.04524,0.00000,-0.93645,-0.10658,0.13771
-367.00000,0.00000,11.00474,98.43657,-0.13352,0.52360,0.00222,-0.00824,0.00000,0.03669,0.01251,-0.68258,-0.23471,0.41554
-367.00000,0.00000,11.07855,92.41518,-0.12566,0.52360,0.00235,-0.01116,0.00082,0.03427,0.01095,0.11257,0.22872,-0.33051
-367.00000,0.00000,11.15861,88.22639,-0.12095,0.26180,0.00272,0.00923,0.00161,0.03242,0.00000,0.96040,0.14610,-0.02395
-367.00000,0.00000,11.22792,84.03760,-0.11624,0.26180,0.00286,0.00719,0.00217,0.03056,-0.00000,0.49457,0.02874,0.19040
328.00000,0.00000,11.28976,82.72861,-0.10996,0.00000,0.00309,0.02044,0.00282,0.02105,-0.01095,-0.11257,0.03832,-0.16645
328.00000,0.00000,11.38074,115.97713,-0.10367,0.26180,0.00326,0.01604,0.00370,0.04026,-0.00000,-0.23591,-0.17244,0.13652
328.00000,0.00000,11.49759,136.39748,-0.09268,0.52360,0.00344,-0.00265,0.00475,0.04507,0.01095,-0.83466,-0.20118,-0.11736
328.00000,0.00000,11.62220,157.34143,-0.08168,0.52360,0.00338,-0.00032,0.00585,0.04813,-0.00000,-0.74006,-0.00240,-0.19998
328.00000,0.00000,11.79072,171.21680,-0.06754,0.52360,0.00335,-0.00285,0.00698,0.04605,0.00000,-0.58558,-0.32213,0.41434
676.00000,0.00000,11.95867,193.20795,-0.05341,0.52360,0.00310,-0.00545,0.00805,0.04380,0.00000,-0.27303,0.04431,-0.13771
676.00000,0.00000,12.17455,253.94541,-0.03613,0.78540,0.00268,-0.03132,0.00910,0.04155,0.01095,0.11616,0.40835,-0.39877
676.00000,0.00000,0.00245,294.26251,-0.01885,0.78540,0.00182,-0.04895,0.00984,0.02303,-0.00000,-0.43110,0.02395,-0.17005
676.00000,0.00000,0.28397,320.96605,-0.00157,0.78540,-0.00046,-0.10059,0.00952,-0.03220,0.01095,-0.62390,-0.13532,0.43589
676.00000,0.00000,0.70067,336.67401,0.01414,0.26180,-0.00325,-0.09532,0.00777,-0.07516,0.00000,2.79020,0.43829,0.35566
850.00000,0.00000,1.01874,326.20204,0.01257,0.00000,-0.00548,-0.07296,0.00502,-0.09813,0.01095,3.74581,0.26585,0.43350
850.00000,0.00000,1.42954,318.87165,0.00000,-0.52360,-0.00880,-0.09601,0.00100,-0.11905,0.00000,1.45138,-0.22633,-0.60354
850.00000,0.00000,1.89278,325.94024,-0.01571,-0.52360,-0.01128,-0.07472,-0.00266,-0.11806,-0.00000,1.18194,-0.00120,-0.08862
850.00000,0.00000,2.18516,280.12534,-0.02985,-0.52360,-0.01298,-0.04486,-0.00565,-0.08773,-0.00000,0.29459,-0.31614,0.13173
937.00000,0.00000,2.40881,255.77800,-0.04712,-0.78540,-0.01343,-0.00069,-0.00740,-0.06599,0.01095,0.70893,0.16286,-0.18801
937.00000,0.00000,2.63222,233.00146,-0.06754,-1.04720,-0.01299,0.02098,-0.00867,-0.04516,-0.00000,0.74365,-0.14490,0.44907
937.00000,0.00000,2.88396,226.45647,-0.09582,-1.04720,-0.01156,0.06461,-0.00964,-0.02456,-0.00000,0.18082,-0.12095,0.21795
937.00000,0.00000,3.11672,236.14305,-0.12409,-1.04720,-0.00987,0.08252,-0.00998,-0.00339,0.01095,0.00000,-0.35087,0.05030
-44.00000,0.00000,3.34749,217.29349,-0.14765,-1.04720,-0.00707,0.10570,-0.00980,0.01434,0.01095,-0.89214,-0.28620,-0.33171
-44.00000,0.00000,3.48174,147.13126,-0.16179,-0.52360,-0.00581,0.06302,-0.00951,0.01603,-0.01095,-2.09085,-0.05389,-0.15328
-44.00000,0.00000,3.57172,94.77138,-0.16650,0.00000,-0.00486,0.01673,-0.00916,0.01375,-0.01095,-3.23088,0.09580,-0.16645
-44.00000,0.00000,3.63222,66.23525,-0.16493,0.00000,-0.00451,0.01324,-0.00886,0.01119,0.00000,-2.97222,-0.32932,0.26944
-44.00000,0.00000,3.67099,43.19690,-0.16493,0.00000,-0.00425,0.00932,-0.00865,0.00800,0.00000,-0.41554,0.06826,-0.12574
490.00000,0.00000,3.69791,36.39011,-0.16493,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
490.00000,0.00000,3.75304,36.39011,-0.16493,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
490.00000,0.00000,3.85610,36.39011,-0.16493,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
490.00000,0.00000,3.99531,36.39011,-0.16336,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
490.00000,0.00000,4.20080,36.39011,-0.15865,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
757.00000,0.00000,4.40296,36.39011,-0.14765,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
757.00000,0.00000,4.63601,36.39011,-0.13352,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
757.00000,0.00000,4.93189,36.39011,-0.10838,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
757.00000,0.00000,5.25866,36.39011,-0.07697,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
757.00000,0.00000,5.60570,36.39011,-0.03927,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-134.00000,0.00000,5.98409,36.39011,-0.00628,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-134.00000,0.00000,6.22246,36.39011,0.00628,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-134.00000,0.00000,6.39752,36.39011,0.00942,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-134.00000,0.00000,6.51267,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-134.00000,0.00000,6.59361,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-580.00000,0.00000,6.65434,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-580.00000,0.00000,6.66940,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-580.00000,0.00000,6.67063,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-580.00000,0.00000,6.67069,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-580.00000,0.00000,6.67063,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
222.00000,0.00000,6.67583,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
222.00000,0.00000,6.69883,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
222.00000,0.00000,6.73223,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
222.00000,0.00000,6.77025,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
222.00000,0.00000,6.81188,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
623.00000,0.00000,6.86467,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
623.00000,0.00000,6.98263,36.39011,0.01257,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
623.00000,0.00000,7.12902,36.39011,0.01100,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
623.00000,0.00000,7.32003,36.39011,0.00628,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
623.00000,0.00000,7.51600,36.39011,-0.00157,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-201.00000,0.00000,7.65918,36.39011,-0.00785,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-201.00000,0.00000,7.72324,36.39011,-0.01414,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-201.00000,0.00000,7.72446,36.39011,-0.01728,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-201.00000,0.00000,7.69498,36.39011,-0.01885,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-201.00000,0.00000,7.65941,36.39011,-0.01728,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
411.00000,0.00000,7.62350,36.39011,-0.01571,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
411.00000,0.00000,7.62467,36.39011,-0.01571,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
411.00000,0.00000,7.65287,36.39011,-0.01728,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
411.00000,0.00000,7.69130,36.39011,-0.01728,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
411.00000,0.00000,7.73416,36.39011,-0.01885,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-307.00000,0.00000,7.76651,36.39011,-0.02199,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-307.00000,0.00000,7.76335,36.39011,-0.02199,0.00000,-0.00421,0.00795,-0.00861,0.00684,0.00000,-0.27902,0.00599,0.12694
-307.00000,0.00000,7.73754,110.39563,-0.02199,0.14195,-0.00689,0.01204,0.00107,0.01208,-0.00712,-27.66726,30.70535,8.85918
-307.00000,0.00000,7.69801,-42.83990,-0.02042,0.14280,-0.00665,0.01623,0.00143,0.01631,0.00000,-0.36883,-0.10059,0.02395
-307.00000,0.00000,7.65556,-52.88348,-0.01885,0.00000,-0.00625,0.01928,0.00196,0.01939,0.00000,-0.11616,-0.09460,-0.11496
-307.00000,0.00000,7.61200,-52.88348,-0.01728,0.00000,-0.00604,0.01902,0.00231,0.01915,0.00000,-0.11496,-0.09939,0.04072
-666.00000,0.00000,7.56919,-51.31268,-0.01414,0.26180,-0.00586,-0.00379,0.00277,0.01846,0.01095,-0.24190,0.03712,-0.01317
-666.00000,0.00000,7.52727,-50.78908,-0.01257,0.00000,-0.00556,0.01773,0.00320,0.01792,0.00000,-0.16645,0.04910,0.07544
-666.00000,0.00000,7.48201,-50.00368,-0.00942,0.00000,-0.00540,0.01705,0.00363,0.01727,-0.01095,-0.13652,0.05748,0.08383
-666.00000,0.00000,7.44172,-49.21828,-0.00785,0.00000,-0.00523,0.01662,0.00394,0.01686,-0.01095,-0.04551,0.09820,-0.02635
-666.00000,0.00000,7.40464,-43.72050,-0.00471,0.26180,-0.00513,-0.00784,0.00431,0.01470,0.01095,0.11137,0.08143,0.00958
-846.00000,0.00000,7.36955,-37.96091,-0.00314,0.26180,-0.00495,-0.00996,0.00463,0.01262,0.01095,-0.01078,0.07065,-0.00240
-846.00000,0.00000,7.34146,-29.58333,-0.00157,0.00000,-0.00483,0.00943,0.00489,0.00961,-0.01095,0.03593,0.04670,0.01796
-846.00000,0.00000,7.31810,-24.60914,0.00000,0.00000,-0.00475,0.00772,0.00510,0.00788,-0.01095,0.29698,0.03832,-0.01677
-846.00000,0.00000,7.29749,-29.58333,0.00000,0.00000,-0.00463,0.01105,0.00523,0.01127,0.00000,0.25746,0.00120,-0.05748
-846.00000,0.00000,7.22782,-87.96459,0.00157,0.00000,-0.00418,0.02615,0.00582,0.02677,0.00000,-0.11137,-0.08263,-0.08981
-935.00000,0.00000,7.16196,-79.32521,0.00471,0.26180,-0.00403,0.00001,0.00626,0.02323,0.01095,-0.53648,-0.14969,0.04790
-935.00000,0.00000,7.10561,-67.02064,0.00785,0.26180,-0.00383,-0.00476,0.00675,0.01852,0.01095,-0.37362,-0.03952,0.09341
-935.00000,0.00000,7.06099,-55.76327,0.00942,0.00000,-0.00363,0.01424,0.00709,0.01471,-0.01095,0.85861,0.19879,-0.14370
-935.00000,0.00000,7.02058,-46.07669,0.00942,0.00000,-0.00334,0.01121,0.00740,0.01159,0.00000,0.27662,0.02275,0.10059
-935.00000,0.00000,6.98835,-36.65191,0.00942,0.00000,-0.00316,0.00869,0.00758,0.00900,0.00000,0.08862,0.02156,0.06227
-935.00000,0.00000,6.96482,-25.39454,0.01100,0.26180,-0.00313,-0.01715,0.00775,0.00598,0.01095,-0.00958,0.05030,-0.05269
44.00000,0.00000,6.95063,-9.94838,0.01100,0.00000,-0.00304,0.00221,0.00785,0.00229,0.00000,0.04670,-0.02635,0.07185
44.00000,0.00000,6.94917,0.26180,0.01100,0.00000,-0.00302,-0.00006,0.00786,-0.00006,0.00000,0.03712,0.01198,-0.05269
44.00000,0.00000,6.94917,0.00000,0.01100,0.00000,-0.00302,0.00000,0.00786,0.00000,0.00000,0.04910,0.01317,-0.02515
44.00000,0.00000,6.94917,0.00000,0.01100,0.00000,-0.00302,0.00000,0.00786,0.00000,0.00000,0.02036,-0.00958,0.02156
44.00000,0.00000,6.94917,0.00000,0.01100,0.00000,-0.00302,0.00000,0.00786,0.00000,0.00000,0.00719,0.02635,-0.02395
-491.00000,0.00000,6.94917,0.00000,0.01100,0.00000,-0.00302,0.00000,0.00786,0.00000,0.00000,-0.00359,-0.00240,0.02635
-491.00000,0.00000,6.94917,0.00000,0.01100,0.00000,-0.00302,0.00000,0.00786,0.00000,0.00000,-0.02395,0.02275,-0.01557
-491.00000,0.00000,6.94917,0.00000,0.01100,0.00000,-0.00302,0.00000,0.00786,0.00000,0.00000,-0.01078,0.02275,-0.00240
-491.00000,0.00000,6.94917,0.00000,0.01100,0.00000,-0.00302,0.00000,0.00786,0.00000,0.00000,-0.00479,0.00958,0.00599
-491.00000,0.00000,6.94917,0.00000,0.01100,0.00000,-0.00302,0.00000,0.00786,0.00000,0.00000,-0.00479,0.02395,-0.00599
267.00000,0.00000,6.94958,0.78540,0.01100,0.00000,-0.00303,-0.00017,0.00786,-0.00018,0.00000,-0.00479,0.00000,0.03233
267.00000,0.00000,6.96873,29.05973,0.01100,0.00000,-0.00310,-0.00645,0.00778,-0.00670,0.00000,-0.00120,0.01198,-0.00958
267.00000,0.00000,7.00266,43.98230,0.01100,0.00000,-0.00332,-0.01027,0.00756,-0.01064,0.00000,0.00120,-0.03712,0.03712
267.00000,0.00000,7.04499,53.66887,0.00942,0.00000,-0.00347,-0.01313,0.00725,-0.01358,-0.01095,0.00240,-0.03114,0.00000
267.00000,0.00000,7.09013,55.23967,0.00942,0.00000,-0.00372,-0.01419,0.00700,-0.01465,0.00000,-0.00359,-0.04311,0.02515
267.00000,0.00000,7.13539,55.23967,0.00942,0.00000,-0.00407,-0.01482,0.00664,-0.01528,0.00000,-0.00359,-0.04670,0.02874
-379.00000,0.00000,7.17288,36.39011,0.00785,0.00000,-0.00426,-0.01010,0.00631,-0.01039,-0.01095,-0.01317,-0.00719,0.01677
